latitude,longitude,blue_band,green_band,depth
24.54375,53.04375,0.06645,0.065075,4.0
29.02291666666667,49.08541666666667,0.0405,0.0341,38.0
29.31458333333334,49.81458333333333,0.056,0.0494,32.0
27.31458333333333,51.37708333333333,0.047,0.0374,74.0
28.06458333333333,48.89791666666667,0.0641,0.0702,5.0
26.25208333333333,52.02291666666667,0.04535,0.04195,29.0
25.16875,52.62708333333333,0.04055,0.03415,25.0
28.43958333333333,49.77291666666667,0.0516,0.0483,49.0
26.62708333333333,56.16875,0.04805,0.03985,75.0
26.06458333333333,52.79375,0.03445,0.02815,70.0
28.58541666666667,48.48125,0.0489,0.0428,12.0
29.981250000000003,50.12708333333333,0.1362,0.1572,3.0
25.06458333333333,52.83541666666667,0.04515,0.03605,19.0
26.356250000000003,54.79375,0.0492333333333333,0.03845,64.0
27.106250000000003,49.96041666666667,0.03755,0.03285,30.0
25.585416666666667,50.71041666666667,0.04865,0.0474,5.0
25.981250000000003,52.27291666666667,0.03845,0.0299,46.0
27.960416666666667,50.66875,0.04,0.031525,61.0
26.606250000000003,53.37708333333334,0.0446,0.0398,87.0
24.75208333333333,53.12708333333333,0.06485,0.0504,10.0
25.93958333333333,52.89791666666667,0.03675,0.03,55.0
26.418750000000003,55.98125,0.044,0.0398,70.0
26.43958333333333,53.68958333333334,0.0474,0.0382,82.0
25.856250000000003,50.27291666666667,0.0371,0.0317,7.0
26.085416666666667,55.81458333333334,0.04315,0.036,69.0
28.397916666666667,50.68958333333333,0.03955,0.03345,56.0
24.73125,52.04375,0.1005,0.0901714285714285,5.0
24.68958333333333,54.58541666666667,0.11385,0.1374666666666666,3.0
28.43958333333333,49.02291666666667,0.0516,0.045975,31.0
27.37708333333333,50.83541666666667,0.039,0.0372,62.0
26.543750000000003,54.41875,0.06885,0.05685,57.0
25.68958333333333,52.29375,0.0372,0.0324,36.0
28.335416666666667,49.79375,0.0439,0.0473,47.0
28.87708333333333,50.66875,0.0508,0.04057,31.0
29.02291666666667,49.31458333333333,0.045,0.0406,38.0
25.04375,54.16875,0.0382,0.0327,19.0
28.83541666666667,50.66875,0.04805,0.0398,32.0
28.043750000000003,49.16875,0.0696,0.0608,17.0
27.293750000000003,50.83541666666667,0.0398,0.03185,64.0
26.56458333333333,50.62708333333333,0.06465,0.0582,9.0
25.12708333333333,53.18958333333333,0.04685,0.03925,17.0
28.62708333333333,50.64791666666667,0.0417,0.0339,44.0
24.710416666666667,54.64791666666667,0.1575333333333333,0.204,1.0
26.793750000000003,52.81458333333333,0.0372,0.03355,87.0
24.93958333333333,53.46041666666667,0.0456,0.0385,22.0
25.606250000000003,53.52291666666667,0.0459,0.03565,34.0
27.085416666666667,50.29375,0.0346285714285714,0.0302,45.0
27.147916666666667,51.96041666666667,0.049,0.0438,53.0
26.418750000000003,55.54375,0.0534,0.0438,50.0
26.543750000000003,53.48125,0.0459,0.03995,83.0
26.168750000000003,55.02291666666667,0.0394285714285714,0.031425,84.0
30.06458333333334,49.75208333333333,0.1476,0.1648,2.0
29.106250000000003,50.27291666666667,0.0572,0.0496,48.0
24.522916666666667,52.96041666666667,0.0618,0.0536,9.0
26.93958333333333,51.21041666666667,0.0413,0.0381,60.0
26.93958333333333,51.75208333333333,0.04485,0.0443,70.0
26.335416666666667,55.62708333333334,0.0487,0.03975,64.0
24.835416666666667,53.93958333333334,0.0648,0.0581,17.0
25.68958333333333,55.31458333333334,0.0458,0.0398,30.0
26.168750000000003,53.79375,0.0451,0.038225,85.0
24.397916666666667,52.58541666666667,0.0513,0.0445666666666666,29.0
26.231250000000003,53.96041666666667,0.0485,0.0415,95.0
29.43958333333334,50.14791666666667,0.05115,0.0467,29.0
25.606250000000003,55.37708333333334,0.0482,0.0414,25.0
25.960416666666667,52.68958333333333,0.0361,0.02795,59.0
25.06458333333333,52.29375,0.06215,0.0485666666666666,7.0
26.272916666666667,50.75208333333333,0.073,0.0628,10.0
27.12708333333333,49.87708333333333,0.0363,0.0309,41.0
25.147916666666667,52.52291666666667,0.0462,0.034,15.0
26.147916666666667,56.04375,0.04385,0.03895,48.0
26.085416666666667,55.08541666666667,0.0392333333333333,0.0326142857142857,67.0
28.68958333333333,50.48125,0.04055,0.0308,55.0
28.543750000000003,48.50208333333333,0.0558,0.0556,5.0
26.335416666666667,52.12708333333333,0.0394,0.03365,44.0
26.856250000000003,51.31458333333333,0.0464,0.0373,52.0
25.606250000000003,54.10625,0.0374,0.0264,58.0
24.60625,51.60625,0.0462,0.03875,13.0
25.81458333333333,54.06458333333334,0.03785,0.033,68.0
29.87708333333334,48.35625,0.1519333333333333,0.19625,1.0
29.043750000000003,49.87708333333333,0.0487,0.0464,47.0
24.960416666666667,53.02291666666667,0.0456,0.0387,18.0
28.37708333333333,49.54375,0.049,0.0429,45.0
26.106250000000003,51.60625,0.0634,0.0551,22.0
24.37708333333333,54.10625,0.07716,0.0825,4.0
28.481250000000003,50.23125,0.04035,0.0323,55.0
26.56458333333333,56.41875,0.0476,0.0398,82.0
26.793750000000003,51.50208333333333,0.0379,0.0322,58.0
29.33541666666667,50.52291666666667,0.0628,0.05325,17.0
27.210416666666667,49.60625,0.14,0.1902,1.0
27.543750000000003,50.39791666666667,0.0407,0.03225,59.0
24.31458333333333,51.29375,0.1074,0.1388,7.0
28.168750000000003,49.12708333333333,0.0626,0.0554,18.0
25.335416666666667,51.96041666666667,0.04445,0.0359333333333333,22.0
26.93958333333333,51.79375,0.04815,0.0447,65.0
28.56458333333333,50.41875,0.04125,0.0325,54.0
26.147916666666667,55.21041666666667,0.04,0.0329,87.0
26.68958333333333,51.23125,0.0437,0.0391,30.0
24.79375,51.77291666666667,0.1076,0.1233,4.0
26.87708333333333,51.81458333333333,0.0439,0.0411,63.0
29.543750000000003,49.43958333333333,0.0689,0.0631,23.0
28.68958333333333,48.39791666666667,0.0677,0.0674,5.0
29.00208333333334,50.27291666666667,0.05465,0.0476,47.0
29.25208333333334,49.79375,0.0576,0.05125,32.0
29.231250000000003,48.60625,0.1031,0.0962,12.0
25.856250000000003,54.27291666666667,0.037,0.0301,77.0
26.75208333333333,52.73125,0.0369666666666666,0.0324666666666666,75.0
25.960416666666667,50.66875,0.0562,0.0585,3.0
27.856250000000003,49.27291666666667,0.05385,0.0513,21.0
27.543750000000003,51.50208333333333,0.0722,0.0684,28.0
25.23125,52.83541666666667,0.03835,0.03105,19.0
25.29375,54.41875,0.033325,0.0309,28.0
28.606250000000003,49.02291666666667,0.04265,0.0395,38.0
26.37708333333333,56.022916666666674,0.0443333333333333,0.04065,81.0
26.647916666666667,52.81458333333333,0.0388,0.0308,82.0
27.43958333333333,50.23125,0.0364666666666666,0.03,55.0
27.62708333333333,50.43958333333333,0.0388,0.034225,56.0
25.56458333333333,53.73125,0.0396,0.0343,47.0
27.460416666666667,52.29375,0.0455,0.045,69.0
29.12708333333334,50.54375,0.0594,0.0521,29.0
26.272916666666667,52.10625,0.0382,0.03235,43.0
25.16875,56.460416666666674,0.0362,0.0264,69.0
26.710416666666667,50.64791666666667,0.0404,0.039,18.0
28.481250000000003,49.64791666666667,0.0588,0.048,47.0
25.856250000000003,50.66875,0.04255,0.04745,3.0
26.50208333333333,52.31458333333333,0.0389,0.032125,66.0
25.731250000000003,55.31458333333334,0.043,0.0375,31.0
27.293750000000003,50.33541666666667,0.0379333333333333,0.0334333333333333,51.0
29.37708333333334,49.16875,0.0536,0.0475,10.0
26.960416666666667,56.43958333333334,0.05315,0.04625,34.0
28.231250000000003,49.12708333333333,0.0568,0.0509,31.0
24.66875,53.93958333333334,0.06945,0.05855,19.0
24.79375,54.52291666666667,0.0725333333333333,0.0620166666666666,13.0
25.897916666666667,50.41875,0.0341,0.03045,17.0
25.606250000000003,54.14791666666667,0.03725,0.02935,54.0
24.87708333333333,53.12708333333333,0.0491,0.0404,17.0
25.75208333333333,52.89791666666667,0.039,0.03015,30.0
26.918750000000003,50.71041666666667,0.0365,0.0337,45.0
27.481250000000003,50.16875,0.0382,0.0305666666666666,55.0
24.16875,53.98125,0.0839,0.097,2.0
28.918750000000003,48.93958333333333,0.0341,0.0274,38.0
26.43958333333333,51.33541666666667,0.0432,0.0362,26.0
24.647916666666667,54.48125,0.0803333333333333,0.07635,6.0
24.75208333333333,53.85625,0.06215,0.0577,19.0
27.543750000000003,49.75208333333333,0.0591,0.0522,41.0
25.793750000000003,50.79375,0.0426,0.0536,4.0
25.56458333333333,55.62708333333334,0.0634,0.0808,2.0
25.50208333333333,52.79375,0.038,0.0295,28.0
27.835416666666667,51.98125,0.1488,0.1802,2.0
24.35625,52.43958333333333,0.0449,0.03685,19.0
25.772916666666667,54.73125,0.037,0.0316,56.0
25.62708333333333,53.52291666666667,0.04255,0.0299,44.0
30.043750000000003,49.46041666666667,0.1638,0.2134,1.0
25.37708333333333,52.66875,0.03595,0.0285,29.0
27.168750000000003,51.04375,0.0455333333333333,0.0378,68.0
24.397916666666667,51.43958333333333,0.04196,0.0393,5.0
26.668750000000003,55.66875,0.1036,0.1052,2.0
25.460416666666667,53.93958333333334,0.04545,0.0397,41.0
27.356250000000003,52.37708333333333,0.04745,0.0426,69.0
25.585416666666667,53.91875,0.0414,0.035,45.0
25.62708333333333,54.52291666666667,0.0362,0.03285,48.0
24.50208333333333,53.89791666666667,0.0595,0.0514,18.0
28.981250000000003,50.75208333333333,0.11105,0.12,4.0
28.87708333333333,49.43958333333333,0.0475,0.03975,41.0
27.710416666666667,49.04375,0.0571,0.05485,9.0
24.91875,52.41875,0.0543,0.0397,9.0
26.00208333333333,50.12708333333333,0.05,0.0468,3.0
29.793750000000003,50.06458333333333,0.07446,0.0634,15.0
29.68958333333334,50.14791666666667,0.0727,0.06615,23.0
25.793750000000003,54.62708333333334,0.03715,0.0292333333333333,57.0
27.918750000000003,50.96041666666667,0.0439,0.0368,64.0
27.043750000000003,53.02291666666667,0.0531,0.0442857142857142,64.0
28.397916666666667,50.43958333333333,0.0386,0.0322666666666666,56.0
26.585416666666667,53.75208333333334,0.04705,0.0426,29.0
26.085416666666667,54.16875,0.0355,0.026575,87.0
25.25208333333333,56.48125,0.039,0.031,86.0
26.522916666666667,50.21041666666667,0.0579333333333333,0.059975,4.0
26.397916666666667,53.14791666666667,0.0442,0.0364,63.0
26.960416666666667,53.04375,0.0484,0.0404666666666666,60.0
27.585416666666667,50.64791666666667,0.0378,0.0304,56.0
28.56458333333333,49.89791666666667,0.0607,0.0574,55.0
24.23125,53.08541666666667,0.0688,0.0711,5.0
25.35625,50.52291666666667,0.03795,0.03705,5.0
28.52291666666667,49.25208333333333,0.0443,0.0401,41.0
26.18958333333333,51.39791666666667,0.0575333333333333,0.0532166666666666,16.0
25.085416666666667,53.87708333333334,0.0622,0.054,23.0
26.835416666666667,50.85625,0.0454,0.0402,26.0
26.085416666666667,53.91875,0.0439,0.0418,80.0
27.543750000000003,50.54375,0.0377,0.0339,58.0
28.77291666666667,48.77291666666667,0.0328,0.0276,33.0
24.98125,52.52291666666667,0.0485,0.0368,11.0
29.77291666666667,49.56458333333333,0.08605,0.077,10.0
26.210416666666667,52.79375,0.04015,0.032,71.0
26.81458333333333,53.52291666666667,0.0832,0.08235,3.0
25.23125,52.96041666666667,0.0393,0.0334,26.0
25.43958333333333,53.73125,0.03885,0.03265,37.0
26.606250000000003,53.33541666666667,0.0476,0.03915,86.0
26.647916666666667,51.56458333333333,0.0412,0.0368,27.0
25.460416666666667,53.10625,0.04095,0.0312,40.0
27.272916666666667,50.10625,0.0398,0.0317,58.0
28.106250000000003,51.10625,0.0644,0.05425,32.0
24.98125,54.56458333333334,0.04655,0.0373,24.0
26.31458333333333,53.23125,0.0445,0.037,75.0
29.64791666666667,48.96041666666667,0.064175,0.05695,9.0
29.231250000000003,50.35625,0.06095,0.05225,25.0
24.23125,51.64791666666667,0.0581,0.0571,7.0
25.87708333333333,55.96041666666667,0.0597,0.0628,11.0
30.21041666666667,49.96041666666667,0.1522,0.2089,7.0
25.50208333333333,52.08541666666667,0.046,0.0389,17.0
27.68958333333333,49.25208333333333,0.06985,0.0641,13.0
24.60625,52.31458333333333,0.0432,0.0333,21.0
25.06458333333333,55.08541666666667,0.0644,0.0611666666666666,6.0
25.335416666666667,53.58541666666667,0.03545,0.0278,30.0
24.37708333333333,52.93958333333333,0.0764333333333333,0.0705666666666666,5.0
26.835416666666667,52.04375,0.04185,0.0379666666666666,63.0
25.29375,50.54375,0.0405,0.0374,6.0
28.75208333333333,50.33541666666667,0.0422,0.0346,51.0
26.356250000000003,50.89791666666667,0.0674,0.06115,11.0
26.356250000000003,51.93958333333333,0.0494,0.04395,37.0
25.37708333333333,53.23125,0.0393,0.0331,26.0
26.585416666666667,55.68958333333334,0.0562,0.0462,29.0
25.522916666666667,50.64791666666667,0.0328,0.0292,10.0
28.731250000000003,50.50208333333333,0.0403,0.0333666666666666,53.0
26.960416666666667,51.96041666666667,0.0498,0.0506,51.0
28.481250000000003,50.35625,0.0413333333333333,0.034,53.0
26.897916666666667,55.73125,0.125,0.1312,2.0
29.46041666666667,50.41875,0.0667,0.0619,15.0
25.960416666666667,52.43958333333333,0.0362,0.03255,38.0
26.043750000000003,55.16875,0.04285,0.0325,90.0
25.397916666666667,52.64791666666667,0.0356,0.03065,29.0
25.35625,51.66875,0.0924,0.0983,4.0
27.75208333333333,49.12708333333333,0.0684,0.0643,10.0
24.272916666666667,51.79375,0.050275,0.0446416666666666,6.0
24.54375,53.37708333333334,0.162,0.1702,1.0
27.356250000000003,50.16875,0.038,0.0299,55.0
25.272916666666667,50.66875,0.0382,0.0366,5.0
26.75208333333333,52.83541666666667,0.0409,0.0329,84.0
26.460416666666667,56.16875,0.05425,0.046,91.0
29.93958333333334,49.12708333333333,0.1306,0.145,2.0
26.81458333333333,51.68958333333333,0.04065,0.0354,75.0
24.91875,52.50208333333333,0.0518,0.0407,10.0
25.022916666666667,56.37708333333334,0.0475,0.0447,3.0
26.085416666666667,51.85625,0.0469,0.0458,29.0
26.481250000000003,50.52291666666667,0.0726,0.09645,1.0
26.897916666666667,50.87708333333333,0.0402,0.03545,48.0
27.56458333333333,51.14791666666667,0.04345,0.03475,71.0
24.35625,52.10625,0.0528,0.0402,21.0
25.960416666666667,56.04375,0.058375,0.0732,6.0
26.022916666666667,50.91875,0.04415,0.0513,5.0
29.106250000000003,48.16875,0.04225,0.0446041666666666,19.0
25.41875,53.23125,0.0428,0.0327,27.0
27.397916666666667,52.10625,0.0489,0.0441,56.0
26.606250000000003,50.46041666666667,0.0545,0.0489,9.0
25.710416666666667,53.14791666666667,0.0389,0.0296,49.0
27.293750000000003,51.12708333333333,0.04575,0.03665,71.0
26.022916666666667,50.18958333333333,0.0512,0.0477,3.0
25.00208333333333,50.71041666666667,0.047,0.0459,8.0
27.18958333333333,50.37708333333333,0.03725,0.0324,58.0
25.87708333333333,50.29375,0.0396,0.0352,10.0
26.50208333333333,55.66875,0.05515,0.04635,42.0
24.772916666666667,53.50208333333334,0.0527,0.0483,19.0
26.272916666666667,50.56458333333333,0.0794,0.09,5.0
29.31458333333334,48.27291666666667,0.1146,0.1380666666666666,2.0
28.231250000000003,50.66875,0.0412,0.0344,60.0
26.81458333333333,51.60625,0.0405,0.0378,61.0
28.31458333333333,50.46041666666667,0.0401,0.03095,57.0
27.522916666666667,51.02291666666667,0.041625,0.0345,71.0
25.272916666666667,52.08541666666667,0.045825,0.03628,17.0
28.918750000000003,49.10625,0.04225,0.0371,40.0
28.06458333333333,49.43958333333333,0.055,0.0604,40.0
26.50208333333333,53.83541666666667,0.04485,0.0431,27.0
26.668750000000003,55.25208333333334,0.1504,0.1628,13.0
25.397916666666667,53.10625,0.04205,0.03385,28.0
24.93958333333333,54.04375,0.0464,0.0416,19.0
27.12708333333333,51.68958333333333,0.0475,0.0374,71.0
25.81458333333333,52.14791666666667,0.039,0.0331,36.0
29.39791666666667,49.02291666666667,0.05375,0.0479,14.0
26.87708333333333,56.41875,0.0574,0.0472,8.0
25.397916666666667,54.33541666666667,0.0356833333333333,0.0296125,39.0
27.522916666666667,51.21041666666667,0.0446,0.0388,74.0
27.147916666666667,51.50208333333333,0.0446,0.0389,71.0
30.00208333333334,49.79375,0.1254,0.1263,5.0
25.460416666666667,54.43958333333334,0.0382,0.0311,44.0
27.585416666666667,50.27291666666667,0.0396,0.0305,54.0
24.710416666666667,54.16875,0.0435,0.0322,17.0
27.460416666666667,49.75208333333333,0.05805,0.0556,36.0
24.16875,52.43958333333333,0.0804,0.07215,8.0
28.856250000000003,48.29375,0.05196,0.0513,6.0
24.31458333333333,53.75208333333334,0.07235,0.0683333333333333,6.0
29.043750000000003,50.71041666666667,0.1089,0.11755,4.0
26.397916666666667,55.58541666666667,0.0489,0.0416,54.0
29.89791666666667,49.16875,0.1198,0.1288,5.0
25.04375,54.27291666666667,0.0476,0.0394,19.0
27.62708333333333,52.06458333333333,0.049,0.04355,66.0
26.481250000000003,53.96041666666667,0.0606,0.0565,17.0
29.93958333333334,49.68958333333333,0.1392,0.1592,3.0
27.168750000000003,56.43958333333334,0.1241,0.157,6.0
24.73125,54.08541666666667,0.0523,0.04215,21.0
25.647916666666667,52.43958333333333,0.0385,0.0339,32.0
25.93958333333333,55.39791666666667,0.0394,0.0373,69.0
27.168750000000003,51.56458333333333,0.042,0.03945,73.0
25.23125,54.14791666666667,0.0364,0.0316,21.0
25.37708333333333,50.58541666666667,0.0354,0.0295,19.0
28.356250000000003,50.04375,0.0459333333333333,0.03934,59.0
27.835416666666667,49.93958333333333,0.05055,0.0494,41.0
24.87708333333333,54.04375,0.04465,0.0411666666666666,20.0
28.68958333333333,49.66875,0.0471,0.04735,49.0
26.18958333333333,54.85625,0.0406333333333333,0.03322,81.0
27.418750000000003,52.54375,0.05695,0.04845,33.0
25.48125,54.64791666666667,0.0373333333333333,0.02926,36.0
25.085416666666667,52.98125,0.0433,0.0348,20.0
28.231250000000003,49.96041666666667,0.04715,0.049,52.0
26.18958333333333,54.58541666666667,0.0444,0.0371,90.0
28.606250000000003,48.73125,0.0387,0.0327,28.0
25.23125,52.68958333333333,0.0386,0.033875,18.0
26.710416666666667,52.29375,0.0372583333333333,0.0295,65.0
26.87708333333333,52.85625,0.0436,0.033,82.0
24.772916666666667,53.27291666666667,0.0532,0.04365,17.0
28.106250000000003,49.33541666666667,0.0582,0.0456,38.0
25.50208333333333,53.39791666666667,0.03945,0.03015,30.0
25.856250000000003,55.06458333333334,0.03904,0.032990909090909,32.0
27.481250000000003,50.85625,0.04,0.0335,60.0
26.93958333333333,55.68958333333334,0.1304,0.1422,2.0
25.93958333333333,51.64791666666667,0.07855,0.07565,19.0
26.210416666666667,54.31458333333334,0.0477,0.04225,102.0
25.335416666666667,53.31458333333334,0.03335,0.02725,23.0
28.085416666666667,50.85625,0.038,0.03115,62.0
26.147916666666667,51.18958333333333,0.1384,0.1844,1.0
27.06458333333333,49.87708333333333,0.0375,0.0311166666666666,38.0
29.21041666666667,49.27291666666667,0.0431,0.03655,34.0
27.585416666666667,49.18958333333333,0.05115,0.0584,5.0
28.71041666666667,50.14791666666667,0.0443,0.03775,52.0
25.960416666666667,54.46041666666667,0.03805,0.032,78.0
29.64791666666667,49.04375,0.0729,0.06915,4.0
29.31458333333334,50.35625,0.05155,0.046,15.0
27.50208333333333,50.37708333333333,0.03805,0.0338833333333333,57.0
25.856250000000003,55.87708333333334,0.0562,0.0578,19.0
29.918750000000003,48.43958333333333,0.233,0.2905,8.0
24.87708333333333,53.14791666666667,0.0556,0.0403,20.0
28.50208333333333,50.93958333333333,0.055,0.0444,29.0
27.56458333333333,51.16875,0.04795,0.03845,72.0
26.50208333333333,54.54375,0.0907,0.08085,7.0
27.231250000000003,50.52291666666667,0.0346,0.0331,66.0
24.585416666666667,52.96041666666667,0.06105,0.04915,10.0
26.418750000000003,50.98125,0.05995,0.05425,13.0
29.106250000000003,49.33541666666667,0.04525,0.03955,34.0
24.147916666666667,52.43958333333333,0.0694,0.0701,5.0
28.93958333333334,50.31458333333333,0.0345,0.0272,54.0
26.06458333333333,54.93958333333334,0.03592,0.0298666666666666,80.0
26.960416666666667,50.18958333333333,0.037,0.030025,45.0
27.43958333333333,51.98125,0.049,0.0464,55.0
27.272916666666667,49.52291666666667,0.0648,0.0868,2.0
25.731250000000003,53.96041666666667,0.0426,0.0457,64.0
26.043750000000003,54.60625,0.0386,0.0347,90.0
25.12708333333333,53.81458333333334,0.0519,0.04715,32.0
26.772916666666667,52.50208333333333,0.036925,0.02935,71.0
26.147916666666667,51.43958333333333,0.0532,0.051275,18.0
29.731250000000003,49.77291666666667,0.077,0.0661,5.0
27.12708333333333,52.10625,0.046425,0.0433,61.0
27.00208333333333,50.46041666666667,0.0355,0.0312,36.0
27.12708333333333,52.23125,0.04225,0.0342,77.0
26.897916666666667,51.89791666666667,0.04645,0.0406,61.0
29.043750000000003,50.21041666666667,0.0558,0.04855,47.0
27.168750000000003,50.60625,0.0376,0.03085,52.0
